"","Station_S1","S1","Date_S1","Orbit","angle","LIA_Deg","NDMI_L8","NDVI","NDVI_L8","RVI","ST_B10","VH","VH_multilook","VH_VV","VV","VV_multilook","VV_VH","Date_GTD","landuse","sd_obs_02","obs_02","sd_obs_05","obs_05","elevation","latitude","longitude","slope"
"5698","S2","S1B_IW_GRDH_1SDV_20200731T170624_20200731T170649_022718_02B1DE_61B3_117",2020-07-31 17:06:24,"117",35.7663803100586,57.4745591705776,0.266826719045639,6832,0.517680585384369,2.36095629895944,45563,-17.2355365735258,-20.7374954547669,1.44044743740546,-12.0657442362252,-14.3965652034616,0.694228733400509,2020-07-31 19:07:30,"me",0.000927692961733567,0.1619841625,0.000693283171891958,0.214801675,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5719","S2","S1B_IW_GRDH_1SDV_20201109T171435_20201109T171500_024191_02DFC6_E962_15",2020-11-09 17:14:35,"15",44.8667945861816,66.0056323493714,0.00362935476005077,5916,0.347520858049393,2.29284290721897,41147,-25.5465891690431,-21.8892964309351,1.3430766957034,-16.8041026493375,-16.2978752449213,0.744559118030322,2020-11-09 18:07:30,"me",0.000295889419197208,0.1471641625,4.21591881190439e-05,0.24146415,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5738","S2","S1A_IW_GRDH_1SDV_20220906T171542_20220906T171607_044887_055C8B_F03E_15",2022-09-06 17:15:42,"15",44.1603469848633,65.874918271952,0.0427014380693436,6353,0.385597765445709,2.32976832924537,44461,-19.597778063648,-21.0662441818674,1.3948773514711,-13.9221725020777,-15.1025781296471,0.716908908833711,2022-09-06 19:22:30,"me",0.000492164413932041,0.08891916375,0.000314878953859941,0.09385333125,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5752","S2","S1A_IW_GRDH_1SDV_20220415T171533_20220415T171558_042787_051B4B_85D0_15",2022-04-15 17:15:33,"15",44.1488723754883,65.8636350448894,0.027281142771244,3537,0.274138987064362,2.32106649377907,45227,-21.8037934718546,-23.5320524494074,1.38246481184565,-18.0514478630573,-17.0218093421062,0.723345716600886,2022-04-15 19:22:30,"me",0.00038753443473728,0.0573574975,0.00020723109948282,0.0971174975,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5757","S2","S1A_IW_GRDH_1SDV_20221011T052706_20221011T052731_045390_056D69_29BF_168",2022-10-11 05:27:06,"168",38.4621467590332,31.1805106521642,0.0217814445495605,6280,0.314532727003098,2.66321656864353,44591,-16.7500627266343,-17.5252857179846,1.99225731421663,-7.39887269255554,-8.7966978928501,0.501943194216962,2022-10-11 07:22:30,"me",0.000270048790446149,0.0812266625,6.16827699373153e-06,0.08559666875,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5758","S2","S1A_IW_GRDH_1SDV_20200725T170706_20200725T170731_033614_03E551_164E_117",2020-07-25 17:07:06,"117",35.5895767211914,57.3576673486075,0.0800507590174675,6832,0.315358549356461,2.28410403945679,47049,-20.9511634566377,-19.9113568295775,1.33114366603771,-14.8894100889638,-14.958082540291,0.751233713921058,2020-07-25 19:07:30,"me",0.00714252610154489,0.1634866625,0.00381967731600996,0.07355833125,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5761","S2","S1A_IW_GRDH_1SDV_20220719T052703_20220719T052728_044165_054588_EA39_168",2022-07-19 05:27:03,"168",38.4641036987305,31.1836950973455,-0.0449063517153263,6266,0.234308674931526,2.53693053279524,48698,-16.8097462903758,-17.576208333509,1.73397818057275,-8.70539736862923,-10.1363491942577,0.576708525634211,2022-07-19 07:22:30,"me",0.000366950222624171,0.02070916625,0.0002575337241023,0.0521833325,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5781","S2","S1A_IW_GRDH_1SDV_20220731T052704_20220731T052729_044340_054AAA_1B48_168",2022-07-31 05:27:04,"168",38.4595642089844,31.1808731682841,0.150401398539543,6266,0.361887842416763,2.61600298311405,44827,-15.892354893856,-16.8681526199514,1.89017963998229,-6.37190822801938,-8.92410026176635,0.529050244139423,2022-07-31 07:22:30,"me",0.000546319620604227,0.219700825,0.000456515729466129,0.2423041625,1634,46.6989649607175,10.6192993839263,25.9114570617676
"5791","S3","S1A_IW_GRDH_1SDV_20220801T171539_20220801T171604_044362_054B51_5F8F_15",2022-08-01 17:15:39,"15",44.5302429199219,39.7745530816681,-0.00559350289404392,5297,0.236019656062126,2.93089457914447,43633,-20.6080341292745,-16.6673033398819,2.74144581251781,-8.48042907564048,-6.07974932926878,0.364771025359635,2022-08-01 19:22:30,"pa",2.25487250193866e-05,0.115173325,0,0.3169,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5801","S3","S1A_IW_GRDH_1SDV_20220715T170718_20220715T170743_044114_0543FE_CAB1_117",2022-07-15 17:07:18,"117",36.051628112793,34.2470194780737,-0.00215053767897188,4798,0.242939352989197,2.9048298502328,45503,-16.6396696754938,-14.4283810846974,2.65240049763068,-12.6352256269223,-5.43974452485056,0.377016970436129,2022-07-15 19:07:30,"pa",0.000599568999365373,0.182599975,0.000329924233726486,0.2873025,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5821","S3","S1A_IW_GRDH_1SDV_20220731T052704_20220731T052729_044340_054AAA_1B48_168",2022-07-31 05:27:04,"168",38.1516151428223,66.3934137278788,-0.00559350289404392,5297,0.236019656062126,2.49823495453325,43633,-22.5476138177061,-22.2415066254483,1.66353249602823,-16.0202791979744,-13.370046379347,0.601130427200884,2022-07-31 07:22:30,"pa",0.000247204465690123,0.145384175,0.000127279220613568,0.338355,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5823","S3","S1B_IW_GRDH_1SDV_20200917T170626_20200917T170651_023418_02C7BE_ACD0_117",2020-09-17 17:06:26,"117",36.163818359375,34.1667498764725,-0.0137282675132155,4564,0.252150028944016,3.12040715523532,43136,-23.3212147514198,-15.7304412405789,3.54755859351053,-10.527226410284,-4.43415966951307,0.281883998147142,2020-09-17 19:07:30,"pa",0.000770273194462293,0.2793033375,0.000248128791082948,0.3633791625,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5838","S3","S1A_IW_GRDH_1SDV_20200923T170709_20200923T170734_034489_040367_08AE_117",2020-09-23 17:07:09,"117",36.0636291503906,34.2294439855544,-0.0137282675132155,4564,0.252150028944016,3.43482593979773,43136,-19.9416911889964,-14.6900288179255,6.07746565468423,-4.87148921678159,-2.41713070095313,0.164542270877211,2020-09-23 19:07:30,"pa",0.00254724501037045,0.35403,0.00149957171165398,0.3806849875,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5839","S3","S1A_IW_GRDH_1SDV_20220813T171540_20220813T171605_044537_0550B5_FABE_15",2022-08-13 17:15:40,"15",44.5271110534668,39.7720137358995,-0.00559350289404392,3821,0.236019656062126,2.83620189932834,43633,-18.8232864708009,-15.9939151016164,2.43702227877112,-12.010778780827,-6.56289244498883,0.410336831431946,2022-08-13 19:22:30,"pa",1.42550469759206e-05,0.0870566625,0.000193385975540409,0.2227291875,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5850","S3","S1A_IW_GRDH_1SDV_20220808T170719_20220808T170744_044464_054E50_D8BE_117",2022-08-08 17:07:19,"117",36.0592002868652,34.2505068155781,-0.00559350289404392,5297,0.236019656062126,3.02056144177369,43633,-18.9100712548622,-14.8218095857443,3.08397235988311,-8.80426577990118,-4.80607731072728,0.324257121434741,2022-08-08 19:07:30,"pa",3.92565918031604e-05,0.10764085,0.000347540291600432,0.308425,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5870","S3","S1A_IW_GRDH_1SDV_20200928T171530_20200928T171555_034562_0405EA_155D_15",2020-09-28 17:15:30,"15",44.5201225280762,39.7596171623491,-0.0137282675132155,4564,0.252150028944016,2.97540390196935,43136,-18.8923337964288,-16.6199320851905,2.90397738942039,-5.8813311606915,-5.72316166983233,0.344355298234464,2020-09-28 19:22:30,"pa",0,0.3855,0,0.41,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5894","S3","S1A_IW_GRDH_1SDV_20220812T052704_20220812T052729_044515_054FF1_C59E_168",2022-08-12 05:27:04,"168",38.1508712768555,66.3894037835639,-0.00559350289404392,5297,0.236019656062126,2.45055522569482,43633,-24.8546446374911,-22.25390157747,1.58156990577075,-18.5802955634319,-14.0707669615305,0.632283148756972,2022-08-12 07:22:30,"pa",0.000327257303781859,0.0874949975,0.000292096745225662,0.25299665,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5907","S3","S1A_IW_GRDH_1SDV_20220720T171539_20220720T171604_044187_05462D_84B2_15",2022-07-20 17:15:39,"15",44.5334358215332,39.7826886549635,-0.00559350289404392,4798,0.236019656062126,2.75012106186759,43633,-21.228079313404,-16.6099715756272,2.20030994839938,-9.48469746996667,-7.54892354493519,0.454481424640857,2022-07-20 19:22:30,"pa",0.00084919809793879,0.086126665,3.46757943569449e-06,0.1600025125,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5914","S3","S1A_IW_GRDH_1SDV_20220901T170720_20220901T170745_044814_055A19_AD07_117",2022-09-01 17:07:20,"117",36.0635032653809,34.2548316520146,-0.024479079991579,3821,0.253982722759247,3.28160268390768,42526,-17.1108344037547,-14.4992885166233,4.56794953210258,-7.10620547993989,-3.17413500624852,0.218916604260229,2022-09-01 19:07:30,"pa",0.000370602941164802,0.13742665,0.000324314565110584,0.30339665,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5916","S3","S1A_IW_GRDH_1SDV_20220905T052706_20220905T052731_044865_055BC8_3A1A_168",2022-09-05 05:27:06,"168",38.1497573852539,66.3890237231,-0.024479079991579,3821,0.253982722759247,2.54737797389372,42526,-22.5848166810806,-23.1546970230438,1.75364129698756,-13.2413697108102,-13.2037817898218,0.570242045347484,2022-09-05 07:22:30,"pa",0.000227695460381997,0.1501783375,0.00035138812053055,0.3197208375,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5926","S3","S1A_IW_GRDH_1SDV_20200927T052654_20200927T052719_034540_040528_4E0F_168",2020-09-27 05:26:54,"168",38.1757926940918,66.3999983160892,-0.0137282675132155,4564,0.252150028944016,2.53089041462224,43136,-25.2113480995032,-22.7197192742344,1.72273766355656,-14.842094234094,-13.1881480012052,0.580471432856189,2020-09-27 07:22:30,"pa",0,0.3834,0,0.4079,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5934","S3","S1A_IW_GRDH_1SDV_20220820T170720_20220820T170745_044639_055432_8B7E_117",2022-08-20 17:07:20,"117",36.0576210021973,34.250038906796,-0.024479079991579,3821,0.253982722759247,3.28650502048565,42526,-17.6116675219062,-15.7250219798094,4.60620623108327,-6.04394724505235,-3.41387710209216,0.21709839938383,2022-08-20 19:07:30,"pa",0.0010229356605937,0.1348475,0.000471962157797474,0.3118374875,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5942","S3","S1A_IW_GRDH_1SDV_20220825T171541_20220825T171606_044712_05569A_1342_15",2022-08-25 17:15:41,"15",44.5257682800293,39.7711895510487,-0.024479079991579,3821,0.253982722759247,2.7767191144224,42526,-19.0733240927654,-16.4871767336877,2.26989495802618,-12.1261713892947,-7.26340955795786,0.440549020325401,2022-08-25 19:22:30,"pa",3.8121630811317e-05,0.0837741625,0.000269814751264656,0.25734,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5950","S3","S1A_IW_GRDH_1SDV_20220913T170721_20220913T170746_044989_055FF8_7417_117",2022-09-13 17:07:21,"117",36.057746887207,34.2496927644698,-0.0433758273720741,3821,0.200013130903244,3.09625254531305,39875,-21.5059893329815,-15.2844219466166,3.42601523163966,-10.7415989214139,-4.46128254348174,0.291884283165142,2022-09-13 19:07:30,"pa",0.000538856160074282,0.1635258125,0.000315639939533274,0.341095,2685,46.7666081016117,10.7106580483213,33.2690086364746
"5963","S3","S1B_IW_GRDH_1SDV_20200922T171435_20200922T171500_023491_02C9F9_8CB3_15",2020-09-22 17:14:35,"15",45.2941551208496,38.9994055023209,-0.0137282675132155,4564,0.252150028944016,2.90739274154206,43136,-18.7750176245566,-15.9121559558036,2.6609678079985,-4.55106873966618,-5.97983782741524,0.37580311832189,2020-09-22 19:07:30,"pa",0.000297858002782261,0.2945774875,0.000197989898732235,0.35843,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6070","S3","S1B_IW_GRDH_1SDV_20200921T052615_20200921T052640_023469_02C94E_5B6B_168",2020-09-21 05:26:15,"168",38.4588661193848,66.509822520232,-0.0137282675132155,4564,0.252150028944016,2.50362220480872,43136,-28.3623930780368,-23.0168001073629,1.67312172958881,-18.7422087365288,-13.7567994607419,0.59768514287706,2020-09-21 07:22:30,"pa",0.000215342033585111,0.26811835,0.000210305899652316,0.35081,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6126","S3","S1A_IW_GRDH_1SDV_20220719T052703_20220719T052728_044165_054588_EA39_168",2022-07-19 05:27:03,"168",38.1566963195801,66.3976453214876,-0.00215053767897188,4798,0.242939352989197,2.48375959631722,45503,-25.1524203549744,-21.7994045360044,1.63810408315491,-16.581570171012,-13.3077041686019,0.610461820029195,2022-07-19 07:22:30,"pa",0.000239443801936306,0.104495,7.49819025784288e-06,0.2000075,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6162","S3","S1A_IW_GRDH_1SDV_20200915T052654_20200915T052719_034365_03FEFD_6743_168",2020-09-15 05:26:54,"168",38.174861907959,66.3996711271117,-0.0137282675132155,4564,0.252150028944016,2.43926268373073,43136,-27.9927114379811,-22.1912574186651,1.56289124268615,-20.2101383533983,-14.1988494225131,0.639839787112308,2020-09-15 07:22:30,"pa",1.41421356237255e-05,0.311405,0.000113137084989863,0.37986,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6166","S3","S1A_IW_GRDH_1SDV_20220727T170718_20220727T170743_044289_054937_ADCF_117",2022-07-27 17:07:18,"117",36.0513305664062,34.2470380851233,-0.00559350289404392,4798,0.236019656062126,3.10117126775159,43633,-14.1746835950784,-14.2698876023125,3.45023601993011,-4.25154536645973,-4.1359163604702,0.289835244378515,2022-07-27 19:07:30,"pa",4.73761543394872e-06,0.110498325,1.59094760621313e-05,0.2370025,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6180","S3","S1A_IW_GRDH_1SDV_20220906T171542_20220906T171607_044887_055C8B_F03E_15",2022-09-06 17:15:42,"15",44.5387382507324,39.7803304628143,-0.0433758273720741,3821,0.200013130903244,2.96322610060506,39875,-16.8229032862853,-15.5942757528034,2.85812181646778,-5.13499613881455,-5.45612704922271,0.349880118558367,2022-09-06 19:22:30,"pa",0.00104449790501055,0.143186675,0.0010423148878989,0.3144641625,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6186","S3","S1A_IW_GRDH_1SDV_20200916T171530_20200916T171555_034387_03FFB9_C23C_15",2020-09-16 17:15:30,"15",44.5102653503418,39.7557427328758,-0.0137282675132155,4564,0.252150028944016,2.90287415351951,43136,-19.3690316043879,-16.5760718596984,2.64588986106904,-11.0240291256626,-6.26483819436121,0.377944681187886,2020-09-16 19:22:30,"pa",0.000728662386549095,0.281350825,0.000297753493442377,0.366165,2685,46.7666081016117,10.7106580483213,33.2690086364746
"6197","S4","S1A_IW_GRDH_1SDV_20210930T170715_20210930T170740_039914_04B91E_1F83_117",2021-09-30 17:07:15,"117",35.5108795166016,57.8082405028908,0.066277951002121,5905,0.304601073265076,2.35371737581906,43234,-20.2555150843129,-22.1105546314182,1.42971646620524,-16.5999089608645,-15.4649926429848,0.699439380910403,2021-09-30 19:07:30,"pa",0.00576811193767386,0.3636391625,0.000752542953567625,0.3627358375,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6198","S4","S1B_IW_GRDH_1SDV_20200707T170622_20200707T170647_022368_02A73C_FB45_117",2020-07-07 17:06:22,"117",35.6829261779785,57.9420633796894,0.0998236685991287,5785,0.350111454725266,2.36943625947024,45105,-26.5067198057177,-21.6138309940053,1.45313930426321,-19.5323115182449,-14.8738878169455,0.688165268853581,2020-07-07 19:07:30,"pa",0.000739977327355372,0.265158325,0.000205087206190094,0.285896675,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6200","S4","S1A_IW_GRDH_1SDV_20220528T170714_20220528T170739_043414_052F24_82D7_117",2022-05-28 17:07:14,"117",35.5087127685547,57.8010331318578,0.0298686362802982,5749,0.265822798013687,2.36209776862704,43730,-24.0500686111631,-21.7335065844838,1.44214820847215,-16.1063068385538,-15.0702309629528,0.6934100074634,2022-05-28 19:07:30,"pa",0.000368743038675231,0.323955,0.000432154532339338,0.3043616625,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6207","S4","S1A_IW_GRDH_1SDV_20220715T170718_20220715T170743_044114_0543FE_CAB1_117",2022-07-15 17:07:18,"117",35.504337310791,57.8016776054604,0.0776343047618866,6038,0.319625198841095,2.29526630182564,47343,-22.4620898879153,-20.549749679653,1.34640753818834,-15.9204743959436,-15.2626519807693,0.742717172651569,2022-07-15 19:07:30,"pa",0.000377286800940991,0.0702749975,0.000323416425302364,0.07867999875,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6209","S4","S1A_IW_GRDH_1SDV_20220801T171539_20220801T171604_044362_054B51_5F8F_15",2022-08-01 17:15:39,"15",44.0849494934082,66.4635027049164,0.0736321359872818,6343,0.311900109052658,2.28046069063258,45874,-21.5519089078553,-21.8268952531177,1.326204453838,-19.115466053114,-16.4581676603116,0.754031550041949,2022-08-01 19:22:30,"pa",0.000707505623273971,0.3096649875,0.000415382975612352,0.276248325,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6211","S4","S1B_IW_GRDH_1SDV_20210912T170645_20210912T170710_028668_036BD9_1613_117",2021-09-12 17:06:45,"117",34.9579925537109,57.5481996554968,0.066277951002121,6404,0.304601073265076,2.38422768075614,43234,-22.1743370771312,-22.1241291752632,1.47559631537189,-18.711313959637,-14.9933480754777,0.677692123233563,2021-09-12 19:07:30,"pa",0.000255701400825121,0.09656666875,0.000568607206752983,0.091297495,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6220","S4","S1A_IW_GRDH_1SDV_20220621T170716_20220621T170741_043764_053992_6333_117",2022-06-21 17:07:16,"117",35.5098075866699,57.8071990652097,0.123541757464409,6071,0.364575266838074,2.36624735576682,46163,-25.1839874702513,-21.7572603642175,1.4483510488073,-17.1754170478804,-15.0220903848789,0.690440346505418,2022-06-21 19:07:30,"pa",0.000280410209740634,0.09636666125,1.15157593881461e-05,0.099287495,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6221","S4","S1B_IW_GRDH_1SDV_20210726T170642_20210726T170707_027968_035639_DA5D_117",2021-07-26 17:06:42,"117",34.7391204833984,57.3680009658527,0.115086935460567,6802,0.305278360843658,2.35421590320728,43413,-21.8528306489216,-21.1770197099152,1.43045245594191,-14.1263026626523,-14.8044205327822,0.699079508617104,2021-07-26 19:07:30,"pa",0.000636552744840752,0.4661233375,0.00080200067320511,0.4333666625,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6222","S4","S1B_IW_GRDH_1SDV_20210929T171441_20210929T171506_028916_03736D_962D_15",2021-09-29 17:14:41,"15",44.8095054626465,66.8646229123333,0.066277951002121,6131,0.304601073265076,2.33744228574198,43234,-24.1330461732296,-23.7633654898015,1.4059315148558,-18.5072095899141,-16.9022212239398,0.711272198847156,2021-09-29 19:07:30,"pa",0.000473209910384078,0.406183325,0.000781900183504448,0.3905791625,2406,46.7070497982746,10.6023212250564,22.4015674591064
"6226","S4","S1A_IW_GRDH_1SDV_20220614T171536_20220614T171601_043662_053678_3FE9_15",2022-06-14 17:15:36,"15",44.079273223877,66.4579058024741,0.0298686362802982,6071,0.265822798013687,2.30641538864117,43730,-22.2239221919948,-21.8026592411088,1.36185424287166,-16.6508969067676,-16.0095394607978,0.73429297241925,2022-06-14 19:22:30,"pa",0.000894004918490786,0.2436525,0.000461819933794551,0.2381466625,2406,46.7070497982746,10.6023212250564,22.4015674591064
